,month,day,hours,temperature,rain
12496,12,6,20.5,6.0,0.0
12497,12,6,20.5,3.3,0.0
12498,12,6,20.5,2.1,0.0
12499,12,6,20.5,10.0,0.0
12500,12,6,20.5,10.3,0.0
12501,12,6,20.5,3.9,0.0
12502,12,6,20.5,3.9,0.0
12503,12,6,20.5,0.6,0.0
12504,12,6,20.5,1.8,0.0
12505,12,6,20.5,3.3,0.0
12506,12,6,20.5,9.4,0.0
12507,12,6,20.5,10.0,0.0
12508,12,6,20.5,8.0,0.0
12509,12,6,20.0,9.8,0.0
12510,12,6,20.0,11.4,0.0
12511,11,30,15.5,5.8,0.0
12512,12,6,20.0,6.4,0.0
12513,12,6,19.0,6.4,0.0
12514,12,6,20.0,2.1,0.0
12515,12,6,20.0,9.1,0.0
12516,12,6,20.0,9.1,0.0
12517,12,6,20.0,9.1,0.0
12518,12,6,20.0,9.1,0.0
12519,12,6,20.0,9.1,0.0
12520,12,6,20.0,-0.6,0.0
12521,12,6,20.0,9.1,0.0
12522,12,6,20.0,9.1,0.0
12523,12,6,20.0,9.1,0.0
12524,12,6,20.0,9.1,0.0
12525,12,6,20.0,9.1,0.0
12526,12,6,20.0,9.1,0.0
12527,12,6,20.0,9.1,0.0
12528,12,6,20.0,9.1,0.0
12529,12,6,20.0,9.1,0.0
12530,12,6,20.0,9.1,0.0
12531,12,6,20.0,9.1,0.0
12532,12,6,20.0,9.1,0.0
12533,12,6,20.0,9.1,0.0
12534,12,6,20.0,9.1,0.0
12535,12,6,20.0,9.1,0.0
12536,12,6,20.0,9.1,0.0
12537,12,6,20.0,9.1,0.0
12538,12,6,20.0,9.1,0.0
12539,12,6,20.0,9.1,0.0
12540,12,6,20.0,9.1,0.0
12541,12,6,20.0,9.1,0.0
12542,12,6,20.0,9.1,0.0
12543,12,6,20.0,9.1,0.0
12544,12,6,20.0,9.1,0.0
12545,12,6,20.0,9.1,0.0
12546,12,6,20.0,9.1,0.0
12547,12,6,20.0,9.1,0.0
12548,12,6,20.0,9.1,0.0
12549,12,6,20.0,9.1,0.0
12550,12,6,20.0,9.1,0.0
12551,12,6,20.0,9.1,0.0
12552,12,6,20.0,9.1,0.0
12553,12,6,20.0,9.1,0.0
12554,12,6,20.0,9.1,0.0
12555,12,6,20.0,9.1,0.0
12556,12,6,20.5,10.0,0.0
12557,12,6,20.5,0.6,0.0
12558,12,6,21.0,4.7,0.0
12559,12,6,21.0,4.7,0.0
12560,12,6,20.5,10.0,0.0
12561,12,6,20.5,6.0,0.0
12562,12,6,21.0,4.7,0.0
12563,12,6,21.0,8.7,0.0
12564,12,6,21.0,8.7,0.0
12565,12,6,21.0,4.7,0.0
12566,12,6,21.0,9.0,0.0
12567,12,6,21.0,4.7,0.0
12568,12,6,21.0,0.1,0.0
12569,12,6,21.0,9.0,0.0
12570,12,6,21.0,3.6,0.0
12571,12,6,21.0,8.7,0.0
12572,12,6,21.0,0.1,0.0
12573,12,6,21.0,4.7,0.0
12574,12,6,21.0,4.7,0.0
12575,12,6,21.0,5.8,0.0
12576,12,6,21.0,4.7,0.0
12577,12,6,21.0,9.0,0.0
12578,12,6,21.5,9.8,0.0
12579,12,6,21.0,8.7,0.0
12580,12,6,21.0,0.1,0.0
12581,12,6,21.0,0.1,0.0
12582,12,6,21.0,9.0,0.0
12583,12,6,21.0,0.1,0.0
12584,12,6,21.0,0.1,0.0
12585,12,6,21.0,0.1,0.0
12586,12,6,21.0,9.0,0.0
12587,12,6,21.0,0.1,0.0
12588,12,6,21.0,0.1,0.0
12589,12,6,21.0,8.7,0.0
12590,12,6,21.0,0.1,0.0
12591,12,6,21.0,9.0,0.0
12592,12,6,21.0,8.7,0.0
12593,12,6,21.0,5.1,0.0
12594,12,6,21.0,3.6,0.0
12595,12,6,21.5,0.2,0.0
12596,12,6,21.5,0.2,0.0
12597,12,6,21.5,4.3,0.0
12598,12,6,21.5,9.8,0.0
12599,12,6,21.5,9.8,0.0
12600,12,6,21.5,0.2,0.0
12601,12,6,21.5,9.8,0.0
12602,12,6,21.5,9.8,0.0
12603,12,6,21.5,0.2,0.0
12604,12,6,21.5,4.3,0.0
12605,12,6,21.5,0.2,0.0
12606,12,6,21.0,8.7,0.0
12607,12,6,21.0,0.1,0.0
12608,12,6,21.0,5.1,0.0
12609,12,6,21.0,5.1,0.0
12610,12,6,21.0,5.1,0.0
12611,12,6,21.0,0.1,0.0
12612,12,6,21.5,9.2,0.0
12613,12,6,21.5,0.2,0.0
12614,12,6,21.5,9.8,0.0
12615,12,6,21.5,0.2,0.0
12616,12,6,21.5,4.3,0.0
12617,12,6,21.5,0.2,0.0
12618,12,6,21.5,10.2,0.0
12619,12,6,21.5,0.2,0.0
12620,12,6,21.5,4.3,0.0
12621,12,6,21.5,4.3,0.0
12622,12,6,21.5,0.2,0.0
12623,12,6,21.5,4.3,0.0
12624,12,6,21.5,4.3,0.0
12625,12,6,21.5,0.2,0.0
12626,12,6,21.5,4.3,0.0
12627,12,6,21.5,8.1,0.0
12628,12,6,21.5,0.2,0.0
12629,12,6,21.5,4.3,0.0
12630,12,6,21.5,0.2,0.0
12631,12,6,22.0,-0.9,0.0
12632,12,6,22.0,9.2,0.0
12633,12,6,22.0,-0.9,0.0
12634,12,6,21.5,9.1,0.0
12635,12,6,21.5,0.2,0.0
12636,12,6,21.5,4.3,0.0
12637,12,6,21.5,4.3,0.0
12638,12,6,21.5,4.3,0.0
12639,12,6,21.5,0.2,0.0
12640,12,6,21.5,0.2,0.0
12641,12,6,22.0,9.4,0.0
12642,12,6,22.0,4.3,0.0
12643,12,6,21.5,5.8,0.0
12644,12,6,22.0,4.3,0.0
12645,12,6,22.0,4.3,0.0
12646,12,6,21.0,5.1,0.0
12647,12,6,22.0,4.3,0.0
12648,12,6,22.0,4.3,0.0
12649,12,6,22.0,-0.9,0.0
12650,12,6,22.0,4.3,0.0
12651,12,6,22.0,4.3,0.0
12652,12,6,22.0,4.3,0.0
12653,12,6,22.0,5.0,0.0
12654,12,6,22.0,4.3,0.0
12655,12,6,22.0,4.3,0.0
12656,12,6,22.0,8.4,0.0
12657,12,6,22.0,9.2,0.0
12658,12,6,22.0,9.2,0.0
12659,12,6,22.5,4.5,0.0
12660,12,6,22.0,8.5,0.0
12661,12,6,22.0,4.3,0.0
12662,12,6,22.0,5.1,0.0
12663,12,6,22.0,4.3,0.0
12664,12,6,22.0,8.4,0.0
12665,12,6,22.0,9.2,0.0
12666,12,6,22.5,-0.3,0.0
12667,12,6,22.5,3.2,0.0
12668,12,6,22.0,4.3,0.0
12669,12,6,22.5,3.2,0.0
12670,12,6,22.5,4.5,0.0
12671,12,6,22.5,3.2,0.0
12672,12,6,22.5,4.5,0.0
12673,12,6,22.5,3.2,0.0
12674,12,6,23.0,-1.1,0.0
12675,12,6,23.0,8.4,0.0
12676,12,6,23.0,8.4,0.0
12677,12,6,22.5,1.3,0.0
12678,12,6,22.5,3.2,0.0
12679,12,6,22.5,3.2,0.0
12680,12,6,22.5,3.2,0.0
12681,12,6,22.5,3.2,0.0
12682,12,6,22.5,9.5,0.0
12683,12,6,22.5,3.2,0.0
12684,12,6,22.5,9.5,0.0
12685,12,6,22.5,5.7,0.0
12686,12,6,22.5,3.2,0.0
12687,12,6,22.5,9.5,0.0
12688,12,6,22.5,-0.1,0.0
12689,12,6,22.5,-1.4,0.0
12690,12,6,22.5,0.9,0.0
12691,12,6,22.5,-1.4,0.0
12692,12,6,22.5,-1.4,0.0
12693,12,6,22.5,-0.1,0.0
12694,12,6,22.5,8.4,0.0
12695,12,6,22.5,-0.1,0.0
12696,12,6,22.5,8.4,0.0
12697,12,6,22.5,8.4,0.0
12698,12,6,22.5,3.2,0.0
12699,12,6,22.5,4.8,0.0
12700,12,6,22.5,-0.1,0.0
12701,12,6,22.5,8.4,0.0
12702,12,6,22.5,4.5,0.0
12703,12,6,23.5,0.5,0.0
12704,12,6,23.5,0.5,0.0
12705,12,6,22.0,5.1,0.0
12706,12,6,23.0,8.4,0.0
12707,12,6,23.0,8.4,0.0
12708,12,6,23.0,1.7,0.0
12709,11,26,7.5,3.0,0.0
12710,12,6,23.0,8.1,0.0
12711,12,6,23.0,0.0,0.0
12712,12,6,23.0,0.2,0.0
12713,12,6,23.5,-1.0,0.0
12714,12,6,23.5,2.5,0.0
12715,12,6,23.5,-0.1,0.0
12716,12,6,23.5,8.1,0.0
12717,12,6,23.5,2.5,0.0
12718,12,6,23.5,1.6,0.0
12719,12,6,23.5,1.6,0.0
12720,12,6,23.5,-1.6,0.0
12721,12,6,23.5,8.1,0.0
12722,12,6,23.5,2.5,0.0
12723,12,6,23.5,7.9,0.0
12724,12,7,0.0,1.1,0.0
12725,12,7,0.0,1.8,0.0
12726,12,7,0.0,-0.4,0.0
12727,12,7,0.0,1.1,0.0
12728,12,7,0.0,2.1,0.0
12729,12,7,0.0,1.1,0.0
12730,12,7,0.0,1.8,0.0
12731,12,7,0.0,1.8,0.0
12732,12,7,0.5,2.2,0.0
12733,12,7,0.5,1.4,0.0
12734,12,7,0.5,1.4,0.0
12735,12,7,1.0,0.8,0.0
12736,12,7,1.0,0.8,0.0
12737,12,7,1.0,-2.7,0.0
12738,12,7,2.0,6.3,0.0
12739,12,6,23.0,8.8,0.0
12740,12,7,2.5,2.4,0.0
12741,12,7,2.5,-0.3,0.0
12742,12,7,3.5,6.4,0.0
12743,12,7,5.0,6.2,0.0
12744,12,7,5.0,6.2,0.0
12745,12,7,5.0,6.2,0.0
12746,12,7,5.0,6.2,0.0
12747,12,7,5.0,6.2,0.0
12748,12,7,4.5,7.3,0.0
12749,12,7,4.5,7.3,0.0
12750,12,7,4.5,7.3,0.0
12751,12,7,4.5,7.3,0.0
12752,12,7,4.5,7.3,0.0
12753,12,7,4.5,7.3,0.0
12754,12,7,4.5,7.3,0.0
12755,12,7,6.0,7.2,0.0
12756,12,7,6.0,4.3,0.0
12757,12,7,6.0,0.2,0.0
12758,12,7,6.5,6.6,0.0
12759,12,7,6.0,-3.3,0.0
12760,12,7,7.0,-1.8,0.0
12761,12,7,7.0,5.6,0.0
12762,12,7,7.0,-1.8,0.0
12763,12,7,7.0,5.6,0.0
12764,12,7,7.0,-1.8,0.0
12765,12,7,8.0,-1.4,0.0
12766,12,6,18.0,6.3,0.0
12767,12,6,23.5,5.8,0.0
12768,12,7,8.5,0.1,0.0
12769,12,7,8.5,0.1,0.0
12770,12,7,8.5,-0.7,0.0
12771,12,7,8.0,3.1,0.0
12772,12,7,8.5,3.6,0.0
12773,12,7,9.0,-2.6,0.0
12774,12,7,9.0,-2.6,0.0
12775,12,7,9.5,-0.3,0.0
12776,12,7,9.5,-0.3,0.0
12777,12,7,9.5,-0.3,0.0
12778,12,7,9.0,-0.6,0.0
12779,12,7,9.0,-0.6,0.0
12780,12,7,9.0,-0.6,0.0
12781,12,7,9.0,-0.6,0.0
12782,12,7,9.0,-0.6,0.0
12783,12,7,9.0,-1.3,0.0
12784,12,7,9.0,3.2,0.0
12785,12,7,9.0,5.4,0.0
12786,12,7,9.5,1.7,0.0
12787,12,7,9.5,4.9,0.0
12788,12,7,9.5,4.9,0.0
12789,12,7,9.5,1.3,0.0
12790,12,7,9.5,0.9,0.0
12791,12,7,9.5,4.9,0.0
12792,12,7,9.5,-0.3,0.0
12793,12,7,9.5,3.7,0.0
12794,12,7,9.5,3.7,0.0
12795,12,7,10.0,4.9,0.0
12796,12,7,9.5,3.7,0.0
12797,12,3,17.5,5.0,0.0
12798,12,7,9.5,3.7,0.0
12799,12,7,9.0,-2.6,0.0
12800,12,7,9.5,0.9,0.0
12801,12,7,9.5,-1.3,0.0
12802,12,7,9.5,-0.3,0.0
12803,12,7,9.5,4.9,0.0
12804,12,7,9.5,4.9,0.0
12805,12,7,9.5,-0.3,0.0
12806,12,7,9.5,4.9,0.0
12807,12,7,9.5,4.9,0.0
12808,12,7,9.5,-0.3,0.0
12809,12,7,10.0,4.7,0.0
12810,12,7,10.0,4.7,0.0
12811,12,7,10.0,2.8,0.0
12812,12,7,10.0,4.7,0.0
12813,12,7,10.0,4.7,0.0
12814,12,7,12.5,7.2,0.0
12815,12,7,10.0,4.9,0.0
12816,12,7,10.0,-0.3,0.0
12817,12,7,10.0,0.3,0.0
12818,12,7,10.5,0.8,0.0
12819,12,7,12.5,7.2,0.0
12820,12,7,8.5,-1.9,0.0
12821,12,7,10.0,2.0,0.0
12822,12,7,10.5,6.4,0.0
12823,12,7,10.5,6.4,0.0
12824,12,7,10.5,6.4,0.0
12825,12,7,10.5,6.4,0.0
12826,12,7,10.5,5.7,0.0
12827,12,7,10.5,5.7,0.0
12828,12,7,10.5,5.7,0.0
12829,12,7,10.5,5.2,0.0
12830,12,7,10.5,5.7,0.0
12831,12,7,12.5,6.9,0.0
12832,12,7,10.5,3.4,0.0
12833,12,7,11.0,4.7,0.0
12834,12,7,11.0,3.2,0.0
12835,12,7,11.0,5.6,0.0
12836,12,7,10.5,7.0,0.0
12837,12,7,10.5,5.7,0.0
12838,12,7,10.5,7.0,0.0
12839,12,7,10.5,5.2,0.0
12840,12,7,10.5,6.0,0.0
12841,12,7,10.5,6.4,0.0
12842,12,7,10.5,5.7,0.0
12843,12,7,11.0,2.4,0.0
12844,12,7,11.0,5.6,0.0
12845,12,7,11.0,2.4,0.0
12846,12,7,11.0,5.8,0.0
12847,12,7,10.5,5.7,0.0
12848,12,7,11.5,6.0,0.0
12849,12,7,11.5,6.0,0.0
12850,12,7,11.5,7.3,0.0
12851,12,7,11.5,10.1,0.0
12852,12,7,12.5,7.2,0.0
12853,12,7,11.0,5.6,0.0
12854,12,6,23.0,2.0,0.0
12855,12,7,11.0,1.8,0.0
12856,12,7,11.0,8.1,0.0
12857,12,7,10.5,5.2,0.0
12858,12,7,11.0,5.8,0.0
12859,12,7,11.0,5.6,0.0
12860,12,7,11.0,4.7,0.0
12861,12,7,11.0,4.7,0.0
12862,12,7,11.0,5.6,0.0
12863,12,7,11.0,7.6,0.0
12864,12,7,11.0,-1.0,0.0
12865,12,7,11.5,8.0,0.0
12866,12,7,11.5,10.1,0.0
12867,12,7,11.5,10.1,0.0
12868,12,7,11.5,6.0,0.0
12869,12,7,12.0,8.0,0.0
12870,12,7,12.0,8.0,0.0
12871,12,7,12.0,7.3,0.0
12872,12,7,12.0,7.3,0.0
12873,12,7,12.0,7.3,0.0
12874,12,7,12.0,7.3,0.0
12875,12,7,12.0,7.3,0.0
12876,12,7,12.0,7.3,0.0
12877,12,7,12.0,8.6,0.0
12878,12,7,12.0,7.3,0.0
12879,12,7,12.0,8.6,0.0
12880,12,7,12.0,7.3,0.0
12881,12,6,11.0,4.1,0.0
12882,12,7,11.5,8.0,0.0
12883,12,7,11.5,5.8,0.0
12884,12,7,11.5,6.0,0.0
12885,12,7,11.5,5.8,0.0
12886,12,7,11.5,7.3,0.0
12887,12,7,11.5,6.7,0.0
12888,12,7,11.5,8.0,0.0
12889,12,7,12.0,8.0,0.0
12890,12,7,12.0,7.3,0.0
12891,12,7,12.0,5.2,0.0
12892,12,7,13.0,7.6,0.0
12893,12,7,13.0,7.6,0.0
12894,12,7,13.0,3.0,0.0
12895,12,7,13.0,8.6,0.0
12896,12,7,12.5,7.2,0.0
12897,12,7,12.5,7.2,0.0
12898,12,7,12.5,7.2,0.0
12899,12,7,12.5,2.0,0.0
12900,12,7,12.5,9.5,0.0
12901,12,7,12.5,2.0,0.0
12902,12,7,12.5,9.5,0.0
12903,12,7,12.5,7.2,0.0
12904,12,7,12.5,7.0,0.0
12905,12,7,12.5,9.5,0.0
12906,12,7,12.5,6.9,0.0
12907,12,7,12.5,2.0,0.0
12908,12,7,12.5,2.0,0.0
12909,12,7,12.5,7.0,0.0
12910,12,7,12.5,9.5,0.0
12911,12,7,12.5,7.0,0.0
12912,12,7,12.5,9.5,0.0
12913,12,7,12.5,9.5,0.0
12914,12,7,12.5,2.0,0.0
12915,12,7,12.5,6.9,0.0
12916,12,7,12.0,8.0,0.0
12917,12,7,12.0,9.6,0.0
12918,12,7,12.0,8.0,0.0
12919,12,7,12.0,5.8,0.0
12920,12,7,12.0,8.0,0.0
12921,12,7,13.5,10.2,0.0
12922,12,7,13.5,8.2,0.0
12923,12,7,13.5,8.2,0.0
12924,12,7,12.5,9.5,0.0
12925,12,7,13.5,5.3,0.0
12926,12,7,13.0,8.6,0.0
12927,12,7,13.5,7.0,0.0
12928,12,7,14.0,2.9,0.0
12929,12,7,13.0,8.6,0.0
12930,12,7,14.0,8.2,0.0
12931,12,7,14.0,2.4,0.0
12932,12,7,13.5,8.2,0.0
12933,12,7,13.5,5.4,0.0
12934,12,7,13.5,8.2,0.0
12935,12,7,13.0,4.7,0.0
12936,12,7,13.5,7.6,0.0
12937,12,7,14.5,8.0,0.0
12938,12,7,14.0,5.9,0.0
12939,12,7,14.0,5.5,0.0
12940,12,7,14.0,5.9,0.0
12941,12,7,14.0,2.9,0.0
12942,12,7,14.0,8.4,0.0
12943,12,7,14.0,8.2,0.0
12944,12,7,14.0,8.2,0.0
12945,12,7,14.0,5.9,0.0
12946,12,7,14.0,10.0,0.0
12947,12,7,14.0,1.4,0.0
12948,12,7,14.0,9.2,0.0
12949,12,7,14.0,5.9,0.0
12950,12,7,13.5,7.0,0.0
12951,12,7,14.0,9.2,0.0
12952,12,7,14.0,9.2,0.0
12953,12,7,14.5,8.0,0.0
12954,12,7,14.5,4.6,0.0
12955,12,7,14.5,2.8,0.0
12956,12,7,14.5,8.0,0.0
12957,12,7,14.5,8.1,0.0
12958,12,7,14.5,1.0,0.0
12959,12,7,14.5,6.8,0.0
12960,12,7,15.0,8.3,0.0
12961,12,7,14.5,2.8,0.0
12962,12,7,14.5,8.0,0.0
12963,12,7,14.5,4.6,0.0
12964,12,7,14.5,5.2,0.0
12965,12,7,14.5,4.6,0.0
12966,12,7,14.5,8.1,0.0
12967,12,7,14.5,9.1,0.0
12968,12,7,14.5,4.6,0.0
12969,12,7,14.5,5.2,0.0
12970,12,7,14.5,8.1,0.0
12971,12,7,15.0,9.5,0.0
12972,12,7,15.0,8.3,0.0
12973,12,7,15.0,2.4,0.0
12974,12,7,15.0,5.6,0.0
12975,12,7,15.0,8.3,0.0
12976,12,7,15.0,9.1,0.0
12977,12,7,15.0,9.6,0.0
12978,11,29,20.5,-0.5,0.0
12979,12,7,15.0,6.4,0.0
12980,12,7,15.0,5.2,0.0
12981,12,7,15.0,8.3,0.0
12982,12,7,15.5,7.9,0.0
12983,12,7,15.5,3.3,0.0
12984,12,7,15.5,7.9,0.0
12985,12,7,15.5,5.4,0.0
12986,12,7,16.5,0.6,0.0
12987,12,2,11.5,5.7,0.0
12988,12,7,15.5,6.3,0.0
12989,12,7,16.5,1.6,0.0
12990,12,7,16.5,8.4,0.0
12991,12,7,16.5,5.3,0.0
12992,12,7,16.5,5.3,0.0
12993,12,7,16.5,2.5,0.0
12994,12,7,16.5,8.4,0.0
12995,12,7,16.5,6.9,0.0
12996,12,7,16.5,2.5,0.0
12997,12,7,16.5,6.9,0.0
12998,12,7,16.5,8.4,0.0
12999,12,7,16.5,8.4,0.0
13000,12,7,16.5,0.6,0.0
13001,12,7,16.5,2.9,0.0
13002,12,7,16.5,4.9,0.0
13003,12,7,16.5,0.6,0.0
13004,12,7,16.0,4.6,0.0
13005,12,7,16.0,7.8,0.0
13006,12,7,16.0,7.8,0.0
13007,12,7,16.0,0.6,0.0
13008,12,7,16.0,0.6,0.0
13009,12,7,16.0,5.7,0.0
13010,12,7,16.0,7.8,0.0
13011,12,7,11.5,5.8,0.0
13012,12,7,16.0,4.6,0.0
13013,12,7,16.0,0.7,0.0
13014,12,7,16.0,7.8,0.0
13015,12,7,15.5,7.9,0.0
13016,12,7,16.5,1.6,0.0
13017,12,7,17.5,8.1,0.0
13018,12,7,17.5,-0.5,0.0
13019,12,7,17.5,-0.5,0.0
13020,12,7,17.5,2.4,0.0
13021,12,7,17.5,-0.3,0.0
13022,12,7,17.0,1.2,0.0
13023,12,7,17.0,8.8,0.0
13024,12,7,17.0,4.6,0.0
13025,12,7,17.0,4.6,0.0
13026,12,7,17.0,8.2,0.0
13027,12,7,17.0,8.8,0.0
13028,12,7,17.0,8.8,0.0
13029,12,7,17.0,0.3,0.0
13030,12,7,17.0,8.8,0.0
13031,12,7,17.0,8.8,0.0
13032,12,7,17.0,8.8,0.0
13033,12,7,17.0,0.0,0.0
13034,12,7,17.0,0.0,0.0
13035,12,7,17.0,8.8,0.0
13036,12,7,17.5,8.1,0.0
13037,12,7,17.5,2.2,0.0
13038,12,7,17.5,0.6,0.0
13039,12,7,17.5,8.1,0.0
13040,12,7,17.5,2.4,0.0
13041,12,7,18.0,0.0,0.0
13042,12,7,17.5,0.8,0.0
13043,12,7,18.0,7.4,0.0
13044,12,7,17.5,8.1,0.0
13045,12,7,17.5,4.7,0.0
13046,12,7,17.5,-0.3,0.0
13047,12,7,17.5,2.2,0.0
13048,12,7,17.5,4.7,0.0
13049,12,7,17.5,0.4,0.0
13050,12,7,17.5,0.5,0.0
13051,12,7,17.5,0.4,0.0
13052,12,7,17.5,0.5,0.0
13053,12,7,17.5,0.7,0.0
13054,12,7,18.0,7.4,0.0
13055,12,7,18.0,1.1,0.0
13056,12,7,18.0,7.4,0.0
13057,12,7,18.0,7.4,0.0
13058,12,7,18.0,1.1,0.0
13059,12,7,18.5,-2.1,0.0
13060,12,7,18.5,7.3,0.0
13061,12,7,18.5,3.6,0.0
13062,12,7,18.5,-0.4,0.0
13063,12,7,18.5,-2.1,0.0
13064,12,7,18.0,7.4,0.0
13065,12,7,18.0,-0.3,0.0
13066,12,7,18.0,7.4,0.0
13067,12,7,18.0,0.2,0.0
13068,12,7,18.0,-0.5,0.0
13069,12,7,18.0,-1.6,0.0
13070,12,7,18.0,1.1,0.0
13071,12,7,18.0,7.4,0.0
13072,12,7,18.0,-0.5,0.0
13073,12,7,18.0,7.4,0.0
13074,12,7,18.5,3.0,0.0
13075,12,7,18.5,0.8,0.0
13076,12,7,18.5,-0.8,0.0
13077,12,7,18.5,0.8,0.0
13078,12,7,18.5,0.8,0.0
13079,12,7,18.5,0.1,0.0
13080,12,7,18.5,0.7,0.0
13081,12,7,18.5,0.8,0.0
13082,12,7,18.5,-0.3,0.0
13083,12,7,18.5,0.8,0.0
13084,12,7,18.5,0.8,0.0
13085,12,7,18.5,-0.8,0.0
13086,12,7,18.5,-0.8,0.0
13087,12,7,18.5,0.7,0.0
13088,12,7,18.5,7.3,0.0
13089,12,7,18.5,0.8,0.0
13090,12,7,19.0,-1.9,0.0
13091,12,7,19.0,0.6,0.0
13092,12,7,19.0,-1.9,0.0
13093,12,7,18.5,0.8,0.0
13094,12,7,19.0,-2.5,0.0
13095,12,7,19.0,-1.3,0.0
13096,12,7,19.0,-1.9,0.0
13097,12,7,19.0,-0.4,0.0
13098,12,7,19.0,-0.6,0.0
13099,12,7,19.0,-1.9,0.0
13100,12,7,19.0,-0.3,0.0
13101,12,7,19.0,0.6,0.0
13102,12,7,19.0,0.6,0.0
13103,12,7,19.0,-1.3,0.0
13104,12,7,19.0,-1.3,0.0
13105,12,7,19.0,-1.3,0.0
13106,12,7,19.0,-1.0,0.0
13107,12,7,19.0,-1.0,0.0
13108,12,7,19.0,0.6,0.0
13109,12,7,19.5,5.6,0.0
13110,12,7,21.5,-1.9,0.0
13111,12,7,19.5,5.6,0.0
13112,12,7,12.0,7.3,0.0
13113,12,7,19.0,-1.3,0.0
13114,12,7,19.0,-1.3,0.0
13115,12,7,20.0,5.2,0.0
13116,12,7,20.0,5.2,0.0
13117,12,7,20.0,5.2,0.0
13118,12,7,20.0,5.2,0.0
13119,12,7,20.0,5.2,0.0
13120,12,7,19.5,-0.4,0.0
13121,12,7,19.5,-0.4,0.0
13122,12,7,19.5,5.6,0.0
13123,12,7,19.5,-1.9,0.0
13124,12,7,19.5,-1.9,0.0
13125,12,7,19.5,-1.9,0.0
13126,12,7,19.5,-0.4,0.0
13127,12,7,19.5,-1.9,0.0
13128,12,7,19.5,-2.8,0.0
13129,12,7,18.5,0.8,0.0
13130,12,7,20.0,-0.4,0.0
13131,12,7,19.5,-3.1,0.0
13132,12,7,19.5,0.9,0.0
13133,12,7,19.5,0.9,0.0
13134,12,7,19.5,3.0,0.0
13135,12,7,20.5,0.0,0.0
13136,12,7,20.5,0.0,0.0
13137,12,7,20.5,-3.5,0.0
13138,12,7,20.0,-2.7,0.0
13139,12,7,20.0,1.6,0.0
13140,12,7,20.0,1.6,0.0
13141,12,7,20.0,1.6,0.0
13142,12,7,20.0,3.8,0.0
13143,12,7,20.0,5.2,0.0
13144,12,7,20.0,-3.3,0.0
13145,12,7,20.0,5.2,0.0
13146,12,7,20.0,-1.8,0.0
13147,12,7,20.0,2.5,0.0
13148,12,7,20.0,-1.9,0.0
13149,12,7,20.0,-1.9,0.0
13150,12,7,20.0,-0.2,0.0
13151,12,7,20.5,0.0,0.0
13152,12,7,21.0,-1.2,0.0
13153,12,7,20.5,1.0,0.0
13154,12,7,20.5,1.0,0.0
13155,12,7,20.5,0.0,0.0
13156,12,7,20.5,0.0,0.0
13157,12,7,20.5,0.0,0.0
13158,12,7,21.0,4.9,0.0
13159,12,7,21.0,-0.9,0.0
13160,12,7,20.5,-1.9,0.0
13161,12,7,19.5,5.6,0.0
13162,12,7,20.5,-1.9,0.0
13163,12,7,20.5,1.2,0.0
13164,12,7,21.0,-1.2,0.0
13165,12,7,21.0,-1.2,0.0
13166,12,7,21.0,-2.1,0.0
13167,12,7,21.0,-1.2,0.0
13168,12,7,21.0,-2.1,0.0
13169,12,7,11.5,4.4,0.0
13170,12,7,21.0,-2.1,0.0
13171,12,7,21.0,-3.6,0.0
13172,12,7,21.0,-3.6,0.0
13173,12,7,21.0,-1.8,0.0
13174,12,7,21.0,0.3,0.0
13175,12,7,21.0,4.9,0.0
13176,12,7,21.0,-2.1,0.0
13177,12,7,21.0,-3.6,0.0
13178,12,7,21.0,-2.1,0.0
13179,12,7,21.0,-0.9,0.0
13180,12,7,21.0,-1.2,0.0
13181,12,7,21.0,-0.9,0.0
13182,12,7,21.0,-1.9,0.0
13183,12,7,21.0,-2.1,0.0
13184,12,7,21.0,-2.1,0.0
13185,12,7,21.0,1.1,0.0
13186,12,7,21.0,-0.9,0.0
13187,12,7,21.0,-2.1,0.0
13188,12,7,21.0,-2.1,0.0
13189,12,7,21.0,-1.2,0.0
13190,12,7,21.0,-1.2,0.0
13191,12,7,21.0,-1.2,0.0
13192,12,7,21.0,-1.2,0.0
13193,12,7,21.0,-2.1,0.0
13194,12,7,21.0,-2.1,0.0
13195,12,7,21.0,-0.9,0.0
13196,12,7,21.0,-1.2,0.0
13197,12,7,21.0,-0.9,0.0
13198,12,7,21.0,-0.9,0.0
13199,12,7,21.0,4.9,0.0
13200,12,7,21.5,0.2,0.0
13201,12,7,21.5,-2.2,0.0
13202,12,7,21.5,-1.1,0.0
13203,12,7,21.5,-1.9,0.0
13204,12,7,21.5,-1.9,0.0
13205,12,7,21.5,-2.3,0.0
13206,12,7,21.5,-1.9,0.0
13207,12,7,21.5,-1.9,0.0
13208,12,7,21.5,-2.6,0.0
13209,12,7,21.5,-1.9,0.0
13210,12,7,21.5,-3.9,0.0
13211,12,7,20.5,-0.4,0.0
13212,12,7,21.5,-1.9,0.0
13213,12,7,22.0,-1.6,0.0
13214,12,7,22.0,0.5,0.0
13215,12,7,21.5,-2.6,0.0
13216,12,7,21.5,1.1,0.0
13217,12,7,21.5,-3.9,0.0
13218,12,7,22.0,-0.9,0.0
13219,12,7,22.0,-0.9,0.0
13220,12,7,20.5,-2.2,0.0
13221,12,7,22.0,-0.9,0.0
13222,12,7,22.0,-1.5,0.0
13223,12,7,22.0,-0.9,0.0
